Scaffold,Transcription Start,Strand,ORF
NC_007604,626291,-,Synpcc7942_0634
NC_007604,626916,-,Synpcc7942_0635
NC_007604,627197,-,Synpcc7942_0636
NC_007604,629962,-,Synpcc7942_0637
NC_007604,630463,-,Synpcc7942_0638
NC_007604,630677,+,Synpcc7942_0639
NC_007604,632225,+,Synpcc7942_0640
NC_007604,635996,-,Synpcc7942_0641
NC_007604,636670,-,Synpcc7942_0642
NC_007604,636762,+,Synpcc7942_0643
NC_007604,636966,+,Synpcc7942_0644
NC_007604,639397,+,Synpcc7942_0645
NC_007604,640765,+,Synpcc7942_0646
NC_007604,641196,+,Synpcc7942_0647
NC_007604,641837,+,Synpcc7942_0648
NC_007604,644045,-,Synpcc7942_0649
NC_007604,644659,-,Synpcc7942_0650
NC_007604,,+,Synpcc7942_0651
NC_007604,,-,Synpcc7942_0652
NC_007604,649441,-,Synpcc7942_0653
NC_007604,650009,-,Synpcc7942_0654
NC_007604,650207,+,Synpcc7942_0655
NC_007604,,+,Synpcc7942_0656
NC_007604,653440,-,Synpcc7942_0657
NC_007604,653770,-,Synpcc7942_0658
NC_007604,655275,-,Synpcc7942_0659
NC_007604,655282,+,Synpcc7942_0660
NC_007604,656270,+,Synpcc7942_0661
NC_007604,657943,+,Synpcc7942_0662
NC_007604,,+,Synpcc7942_0663
NC_007604,,+,Synpcc7942_0664
NC_007604,662978,-,Synpcc7942_0665
NC_007604,,+,Synpcc7942_0666
NC_007604,663923,+,Synpcc7942_0667
NC_007604,664446,-,Synpcc7942_0668
NC_007604,,+,Synpcc7942_0669
NC_007604,,+,Synpcc7942_0670
NC_007604,666156,+,Synpcc7942_0671
NC_007604,666882,+,Synpcc7942_0672
NC_007604,,+,Synpcc7942_0673
NC_007604,669288,+,Synpcc7942_0674
NC_007604,670818,-,Synpcc7942_0675
NC_007604,,+,Synpcc7942_0676
NC_007604,672631,-,Synpcc7942_0677
NC_007604,672767,+,Synpcc7942_0678
NC_007604,673441,+,Synpcc7942_R0038
NC_007604,673668,+,Synpcc7942_0679
NC_007604,674334,+,Synpcc7942_0680
NC_007604,675862,-,Synpcc7942_0681
NC_007604,675946,+,Synpcc7942_0682
NC_007604,676942,+,Synpcc7942_0683
NC_007604,678025,+,Synpcc7942_0684
NC_007604,678881,+,Synpcc7942_0685
NC_007604,680711,+,Synpcc7942_0686
NC_007604,,+,Synpcc7942_0687
NC_007604,,+,Synpcc7942_0688
NC_007604,,-,Synpcc7942_0689
NC_007604,685209,-,Synpcc7942_0690
NC_007604,685290,+,Synpcc7942_0691
NC_007604,,-,Synpcc7942_0692
NC_007604,,-,Synpcc7942_0693
NC_007604,688061,-,Synpcc7942_0694
NC_007604,688992,-,Synpcc7942_0695
NC_007604,689145,-,Synpcc7942_0696
NC_007604,690856,-,Synpcc7942_0697
NC_007604,691085,+,Synpcc7942_0698
NC_007604,691619,+,Synpcc7942_0699
NC_007604,692744,-,Synpcc7942_0700
NC_007604,692679,+,Synpcc7942_0701
NC_007604,,+,Synpcc7942_0702
NC_007604,694072,+,Synpcc7942_0703
NC_007604,695281,+,Synpcc7942_0704
NC_007604,,+,Synpcc7942_0705
NC_007604,,-,Synpcc7942_0706
NC_007604,,-,Synpcc7942_0707
NC_007604,698708,+,Synpcc7942_0708
NC_007604,700511,+,Synpcc7942_0709
NC_007604,701538,-,Synpcc7942_0710
NC_007604,701604,+,Synpcc7942_0711
NC_007604,706350,-,Synpcc7942_0712
NC_007604,707673,-,Synpcc7942_0713
NC_007604,709450,-,Synpcc7942_0714
NC_007604,709692,-,Synpcc7942_R0039
NC_007604,709919,+,Synpcc7942_0715
NC_007604,711226,+,Synpcc7942_R0040
NC_007604,711446,+,Synpcc7942_0716
NC_007604,,-,Synpcc7942_0717
NC_007604,,-,Synpcc7942_0718
NC_007604,,-,Synpcc7942_0719
NC_007604,,-,Synpcc7942_0720
NC_007604,,-,Synpcc7942_0721
NC_007604,,-,Synpcc7942_0722
NC_007604,717964,-,Synpcc7942_0723
NC_007604,,+,Synpcc7942_0724
NC_007604,,+,Synpcc7942_0725
NC_007604,,+,Synpcc7942_0726
NC_007604,,+,Synpcc7942_0727
NC_007604,723215,+,Synpcc7942_0728
NC_007604,723806,+,Synpcc7942_0729
NC_007604,,+,Synpcc7942_0730
NC_007604,,+,Synpcc7942_0731
NC_007604,727482,+,Synpcc7942_0732
NC_007604,,+,Synpcc7942_0733
NC_007604,729177,+,Synpcc7942_0734
NC_007604,,+,Synpcc7942_0735
NC_007604,731434,+,Synpcc7942_0736
NC_007604,,+,Synpcc7942_0737
NC_007604,,+,Synpcc7942_0738
NC_007604,,+,ORF01999
NC_007604,,+,Synpcc7942_0739
NC_007604,,+,Synpcc7942_0740
NC_007604,,+,Synpcc7942_0741
NC_007604,,+,Synpcc7942_0742
NC_007604,,+,Synpcc7942_0743
NC_007604,738156,+,Synpcc7942_0744
NC_007604,739615,+,Synpcc7942_0745
NC_007604,,+,Synpcc7942_0746
NC_007604,741396,+,Synpcc7942_0747
NC_007604,,+,Synpcc7942_0748
NC_007604,743324,+,Synpcc7942_0749
NC_007604,,+,Synpcc7942_0750
NC_007604,,+,Synpcc7942_0751
NC_007604,,+,Synpcc7942_0752
NC_007604,,+,Synpcc7942_0753
NC_007604,,-,Synpcc7942_0754
NC_007604,,+,Synpcc7942_0755
NC_007604,,+,Synpcc7942_0756
NC_007604,751253,+,Synpcc7942_0757
NC_007604,751959,+,Synpcc7942_0758
NC_007604,752571,+,Synpcc7942_0759
NC_007604,753954,+,Synpcc7942_0760
NC_007604,755661,-,Synpcc7942_0761
NC_007604,756685,-,Synpcc7942_0762
NC_007604,757318,-,Synpcc7942_0763
NC_007604,757595,-,Synpcc7942_0764
NC_007604,757905,-,ORF02027
NC_007604,,+,Synpcc7942_0765
NC_007604,,+,Synpcc7942_0766
NC_007604,,+,Synpcc7942_0767
NC_007604,760252,+,Synpcc7942_0768
NC_007604,761226,+,Synpcc7942_0769
NC_007604,762159,+,Synpcc7942_0770
NC_007604,764854,-,Synpcc7942_0771
NC_007604,,-,Synpcc7942_0772
NC_007604,766197,-,Synpcc7942_0773
NC_007604,766216,+,Synpcc7942_0774
NC_007604,,-,Synpcc7942_0775
NC_007604,768630,-,Synpcc7942_0776
NC_007604,769538,-,Synpcc7942_0777
NC_007604,769574,+,Synpcc7942_0778
NC_007604,770131,+,Synpcc7942_0779
NC_007604,773958,-,Synpcc7942_0780
NC_007604,776520,-,Synpcc7942_0781
NC_007604,778556,-,Synpcc7942_0782
NC_007604,779245,-,Synpcc7942_0783
NC_007604,779531,+,Synpcc7942_0784
NC_007604,,+,Synpcc7942_0785
NC_007604,,+,Synpcc7942_0786
NC_007604,783007,+,Synpcc7942_0787
NC_007604,784748,-,Synpcc7942_0788
NC_007604,785167,-,Synpcc7942_0789
NC_007604,785894,-,Synpcc7942_0790
NC_007604,,-,Synpcc7942_0791
NC_007604,788490,-,Synpcc7942_0792
NC_007604,789261,-,Synpcc7942_0793
NC_007604,790284,-,Synpcc7942_0794
NC_007604,,-,Synpcc7942_0795
NC_007604,791162,+,Synpcc7942_0796
NC_007604,792010,+,Synpcc7942_0797
NC_007604,792804,-,Synpcc7942_0798
NC_007604,794390,-,Synpcc7942_0799
NC_007604,795048,-,Synpcc7942_0800
NC_007604,795123,+,Synpcc7942_0801
NC_007604,,+,Synpcc7942_0802
NC_007604,797320,-,Synpcc7942_0803
NC_007604,797214,+,Synpcc7942_0804
NC_007604,,+,Synpcc7942_0805
NC_007604,,+,Synpcc7942_0806
NC_007604,799840,+,Synpcc7942_0807
NC_007604,802980,-,Synpcc7942_0808
NC_007604,803073,+,Synpcc7942_0809
NC_007604,,+,Synpcc7942_0810
NC_007604,805186,+,Synpcc7942_0811
NC_007604,806886,+,Synpcc7942_0812
NC_007604,807829,+,Synpcc7942_0813
NC_007604,809109,+,Synpcc7942_0814
NC_007604,809365,+,Synpcc7942_0815
NC_007604,812226,-,Synpcc7942_0816
NC_007604,812724,-,Synpcc7942_0817
NC_007604,812955,+,Synpcc7942_0818
NC_007604,,+,Synpcc7942_0819
NC_007604,813956,+,Synpcc7942_0820
NC_007604,,+,Synpcc7942_0821
NC_007604,,+,Synpcc7942_0822
NC_007604,817168,+,Synpcc7942_0823
NC_007604,,+,Synpcc7942_0824
NC_007604,,-,Synpcc7942_0825
NC_007604,820693,+,Synpcc7942_0826
NC_007604,822803,-,Synpcc7942_0827
NC_007604,823241,-,Synpcc7942_0828
NC_007604,,+,Synpcc7942_0829
NC_007604,823839,+,Synpcc7942_0830
NC_007604,826005,-,Synpcc7942_0831
NC_007604,827112,+,Synpcc7942_0833
NC_007604,828541,+,Synpcc7942_0834
NC_007604,829644,+,Synpcc7942_0835
NC_007604,,-,Synpcc7942_0836
NC_007604,,-,Synpcc7942_0837
NC_007604,,-,Synpcc7942_0838
NC_007604,,-,Synpcc7942_0839
NC_007604,,-,Synpcc7942_0840
NC_007604,835671,+,Synpcc7942_0841
NC_007604,838478,-,Synpcc7942_0842
NC_007604,838935,-,Synpcc7942_0843
NC_007604,839812,-,Synpcc7942_0844
NC_007604,,+,Synpcc7942_0845
NC_007604,841081,-,Synpcc7942_0846
NC_007604,842293,-,Synpcc7942_0847
NC_007604,845347,-,Synpcc7942_0848
NC_007604,846433,-,Synpcc7942_0849
NC_007604,846689,-,Synpcc7942_0850
NC_007604,847233,+,Synpcc7942_0851
NC_007604,848870,+,Synpcc7942_0853
NC_007604,,+,Synpcc7942_0854
NC_007604,853593,+,Synpcc7942_0855
NC_007604,854924,+,Synpcc7942_0856
NC_007604,855315,+,Synpcc7942_0857
NC_007604,855893,+,Synpcc7942_0858
NC_007604,860118,+,Synpcc7942_0859
NC_007604,862987,+,Synpcc7942_0860
NC_007604,865572,-,Synpcc7942_0861
NC_007604,865596,+,Synpcc7942_0862
NC_007604,866027,+,Synpcc7942_0863
NC_007604,867395,+,Synpcc7942_0864
NC_007604,,+,Synpcc7942_0865
NC_007604,868540,+,Synpcc7942_0866
NC_007604,869169,+,Synpcc7942_0867
NC_007604,,+,Synpcc7942_0868
NC_007604,871262,+,Synpcc7942_0869
NC_007604,,-,Synpcc7942_0870
NC_007604,872330,-,Synpcc7942_0871
NC_007604,,+,Synpcc7942_0872
NC_007604,874196,-,Synpcc7942_0873
NC_007604,,-,Synpcc7942_0874
NC_007604,877887,-,Synpcc7942_0875
NC_007604,877976,+,Synpcc7942_0876
NC_007604,880867,+,Synpcc7942_0877
NC_007604,883561,+,Synpcc7942_0878
NC_007604,,+,Synpcc7942_0879
NC_007604,887472,-,Synpcc7942_0880
NC_007604,,+,Synpcc7942_0881
NC_007604,889159,-,Synpcc7942_0882
NC_007604,889684,-,Synpcc7942_0883
NC_007604,890952,-,Synpcc7942_0884
NC_007604,893037,-,Synpcc7942_0885
NC_007604,893590,-,Synpcc7942_0886
NC_007604,894247,-,Synpcc7942_0887
NC_007604,,-,Synpcc7942_0888
NC_007604,,-,Synpcc7942_0889
NC_007604,896607,+,Synpcc7942_0890
NC_007604,901736,+,Synpcc7942_0891
NC_007604,,-,Synpcc7942_0892
NC_007604,903201,+,Synpcc7942_0893
NC_007604,,-,Synpcc7942_0894
NC_007604,,-,Synpcc7942_0895
NC_007604,906832,+,Synpcc7942_0896
NC_007604,907653,+,Synpcc7942_0897
NC_007604,,+,Synpcc7942_0898
NC_007604,908331,+,Synpcc7942_R0041
NC_007604,,-,Synpcc7942_0899
NC_007604,909643,-,Synpcc7942_0900
NC_007604,,+,Synpcc7942_0901
NC_007604,911694,-,Synpcc7942_0902
NC_007604,914341,-,Synpcc7942_0903
NC_007604,914595,+,Synpcc7942_0904
NC_007604,915520,+,Synpcc7942_0905
NC_007604,916187,+,Synpcc7942_0906
NC_007604,916748,+,Synpcc7942_0907
NC_007604,917280,+,Synpcc7942_0908
NC_007604,918119,+,Synpcc7942_0909
NC_007604,918533,+,Synpcc7942_0910
NC_007604,918998,+,Synpcc7942_0911
NC_007604,,+,Synpcc7942_0912
NC_007604,,-,Synpcc7942_0913
NC_007604,,-,Synpcc7942_0914
NC_007604,922837,-,Synpcc7942_0915
NC_007604,922985,-,Synpcc7942_0916
NC_007604,923151,+,Synpcc7942_R0042
NC_007604,923243,+,Synpcc7942_R0043
NC_007604,923793,-,Synpcc7942_0917
NC_007604,924079,+,Synpcc7942_0918
NC_007604,926061,+,Synpcc7942_0919
NC_007604,927091,-,Synpcc7942_0920
NC_007604,,-,Synpcc7942_0921
NC_007604,,-,Synpcc7942_0922
NC_007604,929168,-,Synpcc7942_0923
NC_007604,931214,-,Synpcc7942_0924
NC_007604,932579,-,Synpcc7942_0925
NC_007604,,+,Synpcc7942_0926
NC_007604,933994,+,Synpcc7942_0927
NC_007604,934850,+,Synpcc7942_0928
NC_007604,937039,+,Synpcc7942_0929
NC_007604,937894,+,Synpcc7942_0930
NC_007604,938386,+,Synpcc7942_0931
NC_007604,,+,Synpcc7942_0932
NC_007604,,-,Synpcc7942_0933
NC_007604,,+,Synpcc7942_0934
NC_007604,,-,Synpcc7942_0935
NC_007604,,-,Synpcc7942_0936
NC_007604,944127,-,Synpcc7942_0937
NC_007604,,+,Synpcc7942_0938
NC_007604,944618,+,Synpcc7942_0939
NC_007604,945639,-,Synpcc7942_0940
NC_007604,947773,-,Synpcc7942_0941
NC_007604,949920,-,Synpcc7942_0942
NC_007604,950237,+,Synpcc7942_0943
NC_007604,,+,Synpcc7942_0944
NC_007604,,-,Synpcc7942_0945
NC_007604,,+,Synpcc7942_0946
NC_007604,,-,Synpcc7942_0947
NC_007604,,-,Synpcc7942_0948
NC_007604,,-,Synpcc7942_0949
NC_007604,959737,-,Synpcc7942_0950
NC_007604,959837,+,Synpcc7942_0951
NC_007604,961620,-,Synpcc7942_0952
NC_007604,,-,Synpcc7942_0953
NC_007604,,-,Synpcc7942_0954
NC_007604,963790,-,Synpcc7942_0955
NC_007604,963926,+,Synpcc7942_0956
NC_007604,965072,+,Synpcc7942_0957
NC_007604,966355,-,Synpcc7942_0958
NC_007604,967561,-,Synpcc7942_0959
NC_007604,967595,+,Synpcc7942_0960
NC_007604,968937,+,Synpcc7942_0961
NC_007604,,-,Synpcc7942_0962
NC_007604,971669,-,Synpcc7942_0963
NC_007604,971856,+,Synpcc7942_0964
NC_007604,972388,+,Synpcc7942_0965
NC_007604,973946,-,Synpcc7942_0966
NC_007604,974099,+,Synpcc7942_0967
NC_007604,975117,+,Synpcc7942_0968
NC_007604,976195,-,Synpcc7942_0969
NC_007604,,+,Synpcc7942_0970
NC_007604,979261,-,Synpcc7942_0971
NC_007604,979369,+,Synpcc7942_0972
NC_007604,,-,Synpcc7942_0973
NC_007604,981137,-,Synpcc7942_0974
NC_007604,,-,Synpcc7942_0975
NC_007604,,+,Synpcc7942_0976
NC_007604,986140,-,Synpcc7942_0977
NC_007604,986328,+,Synpcc7942_0978
NC_007604,988577,-,Synpcc7942_0979
NC_007604,,-,Synpcc7942_0980
NC_007604,989730,-,Synpcc7942_R0017
NC_007604,991494,-,Synpcc7942_0981
NC_007604,991553,+,Synpcc7942_0982
NC_007604,992187,+,Synpcc7942_0983
NC_007604,,+,Synpcc7942_0984
NC_007604,,+,Synpcc7942_0985
NC_007604,995074,+,Synpcc7942_0986
NC_007604,996723,-,Synpcc7942_0987
NC_007604,997275,-,Synpcc7942_0988
NC_007604,997825,-,Synpcc7942_0989
NC_007604,,-,Synpcc7942_0990
NC_007604,999729,-,Synpcc7942_0991
NC_007604,999802,+,Synpcc7942_0992
NC_007604,1003145,-,Synpcc7942_0993
NC_007604,1003746,-,Synpcc7942_0994
NC_007604,1003809,+,Synpcc7942_0995
NC_007604,1004254,+,Synpcc7942_0996
NC_007604,1005432,-,Synpcc7942_0997
NC_007604,1005621,+,Synpcc7942_0998
NC_007604,1007880,-,Synpcc7942_0999
NC_007604,,-,Synpcc7942_1000
NC_007604,1013736,-,Synpcc7942_1001
NC_007604,1013887,+,Synpcc7942_1002
NC_007604,1014408,+,Synpcc7942_1003
NC_007604,,-,Synpcc7942_1004
NC_007604,,+,Synpcc7942_1005
NC_007604,1017044,+,Synpcc7942_1006
NC_007604,,-,Synpcc7942_1007
NC_007604,,-,Synpcc7942_1008
NC_007604,1021950,-,Synpcc7942_1009
NC_007604,1022700,-,Synpcc7942_1010
NC_007604,1023956,-,Synpcc7942_1011
NC_007604,1024742,-,Synpcc7942_1012
NC_007604,1025625,-,Synpcc7942_1013
NC_007604,1028417,-,Synpcc7942_1014
NC_007604,1030952,-,Synpcc7942_1015
NC_007604,1031435,-,Synpcc7942_1016
NC_007604,1032458,-,Synpcc7942_1017
NC_007604,1032577,+,Synpcc7942_1018
NC_007604,1033300,+,Synpcc7942_1019
NC_007604,,+,Synpcc7942_1020
NC_007604,,+,Synpcc7942_1021
NC_007604,1037837,-,Synpcc7942_1022
NC_007604,1038086,-,Synpcc7942_1023
NC_007604,,-,Synpcc7942_1024
NC_007604,1039168,+,Synpcc7942_1025
NC_007604,1041725,-,Synpcc7942_1026
NC_007604,,+,Synpcc7942_1027
NC_007604,1043340,-,Synpcc7942_1028
NC_007604,1043928,+,Synpcc7942_1029
NC_007604,1044883,+,Synpcc7942_1030
NC_007604,1046356,-,Synpcc7942_1031
NC_007604,1046506,+,Synpcc7942_1032
NC_007604,1047991,+,Synpcc7942_1033
NC_007604,1048952,+,Synpcc7942_1034
NC_007604,1050560,-,Synpcc7942_1035
NC_007604,1050754,+,Synpcc7942_1036
NC_007604,1051258,+,Synpcc7942_1037
NC_007604,1053264,+,Synpcc7942_1038
NC_007604,1054353,-,Synpcc7942_1039
NC_007604,1054722,+,Synpcc7942_1040
NC_007604,,-,Synpcc7942_1041
NC_007604,,+,Synpcc7942_1042
NC_007604,,-,Synpcc7942_1043
NC_007604,1057462,-,Synpcc7942_1044
NC_007604,,-,Synpcc7942_1045
NC_007604,1059261,+,Synpcc7942_1046
NC_007604,1060084,+,Synpcc7942_1047
NC_007604,1060840,+,Synpcc7942_1048
NC_007604,1061414,+,Synpcc7942_1049
NC_007604,1062310,+,Synpcc7942_1050
NC_007604,1063318,+,Synpcc7942_1051
NC_007604,1063865,+,Synpcc7942_1052
NC_007604,1064595,+,Synpcc7942_1053
NC_007604,1065138,+,Synpcc7942_1054
NC_007604,1066056,+,Synpcc7942_1055
NC_007604,1066680,+,Synpcc7942_1056
NC_007604,1067527,+,Synpcc7942_1057
NC_007604,1068559,+,Synpcc7942_1058
NC_007604,1068897,+,Synpcc7942_1059
NC_007604,,+,Synpcc7942_1060
NC_007604,1072278,+,Synpcc7942_1061
NC_007604,1073214,+,Synpcc7942_1062
NC_007604,1073494,+,Synpcc7942_1063
NC_007604,1073999,+,Synpcc7942_1064
NC_007604,,+,Synpcc7942_1065
NC_007604,,+,Synpcc7942_1066
NC_007604,,+,Synpcc7942_1067
NC_007604,1079478,+,Synpcc7942_1068
NC_007604,1081727,-,Synpcc7942_1069
NC_007604,,-,Synpcc7942_1070
NC_007604,1083713,-,Synpcc7942_1071
NC_007604,1084322,-,Synpcc7942_1072
NC_007604,1084451,+,Synpcc7942_1073
NC_007604,,-,Synpcc7942_1074
NC_007604,,-,Synpcc7942_1075
NC_007604,,-,Synpcc7942_1076
NC_007604,1087305,+,Synpcc7942_1077
NC_007604,1087780,+,Synpcc7942_1078
NC_007604,1088698,+,Synpcc7942_1079
NC_007604,1091781,+,Synpcc7942_1080
NC_007604,1093125,+,Synpcc7942_1081
NC_007604,,+,Synpcc7942_1082
NC_007604,1097799,+,Synpcc7942_1083
NC_007604,,-,Synpcc7942_1084
NC_007604,1099720,+,Synpcc7942_1085
NC_007604,1102104,+,Synpcc7942_1086
NC_007604,1103190,+,Synpcc7942_1087
NC_007604,1104193,+,Synpcc7942_1088
NC_007604,1104597,+,Synpcc7942_1089
NC_007604,1108274,-,Synpcc7942_1090
NC_007604,,+,Synpcc7942_1091
NC_007604,,-,Synpcc7942_1092
NC_007604,1111780,-,Synpcc7942_1093
NC_007604,,-,Synpcc7942_1094
NC_007604,1112853,+,Synpcc7942_1095
NC_007604,1114888,-,Synpcc7942_1096
NC_007604,,+,Synpcc7942_1097
NC_007604,,-,Synpcc7942_1098
NC_007604,1116962,-,Synpcc7942_1099
NC_007604,,-,Synpcc7942_1100
NC_007604,1118661,+,Synpcc7942_1101
NC_007604,1119830,+,Synpcc7942_1102
NC_007604,,-,Synpcc7942_1103
NC_007604,,-,Synpcc7942_1104
NC_007604,1123534,-,Synpcc7942_1105
NC_007604,1124154,-,Synpcc7942_1106
NC_007604,1125110,-,Synpcc7942_1107
NC_007604,1125345,+,Synpcc7942_1108
NC_007604,,+,Synpcc7942_1109
NC_007604,1126901,+,Synpcc7942_1110
NC_007604,,-,Synpcc7942_1111
NC_007604,,-,Synpcc7942_1112
NC_007604,1131473,-,Synpcc7942_1113
NC_007604,,-,Synpcc7942_1114
NC_007604,1132720,-,Synpcc7942_1115
NC_007604,1132855,+,Synpcc7942_1116
NC_007604,1134381,+,Synpcc7942_1117
NC_007604,,-,Synpcc7942_1118
NC_007604,,-,Synpcc7942_1119
NC_007604,1138015,-,Synpcc7942_1120
NC_007604,1140623,-,Synpcc7942_1121
NC_007604,1140801,+,Synpcc7942_1122
NC_007604,1140996,+,Synpcc7942_1123
NC_007604,1141275,+,Synpcc7942_1124
NC_007604,1143396,+,Synpcc7942_1125
NC_007604,1145223,-,Synpcc7942_1126
NC_007604,1145373,+,Synpcc7942_1127
NC_007604,1147254,+,Synpcc7942_1128
NC_007604,1148540,+,Synpcc7942_1129
NC_007604,1149445,+,Synpcc7942_1130
NC_007604,1151398,+,Synpcc7942_1131
NC_007604,1153373,-,Synpcc7942_1132
NC_007604,1155628,-,Synpcc7942_1133
NC_007604,1155962,-,Synpcc7942_1134
NC_007604,1156394,-,EbfG3
NC_007604,1156694,-,EbfG2
NC_007604,1157053,-,EbfG1
NC_007604,,-,Synpcc7942_1135
NC_007604,1158027,+,Synpcc7942_1136
NC_007604,1161508,-,Synpcc7942_1137
NC_007604,,+,Synpcc7942_1138
NC_007604,1164236,-,Synpcc7942_1139
NC_007604,,-,Synpcc7942_1140
NC_007604,1166812,-,Synpcc7942_1141
NC_007604,1166949,+,Synpcc7942_1142
NC_007604,1168598,+,Synpcc7942_1143
NC_007604,1169424,+,Synpcc7942_1144
NC_007604,1170775,-,Synpcc7942_R0044
NC_007604,1171214,-,Synpcc7942_1145
NC_007604,1171481,-,Synpcc7942_1146
NC_007604,,-,Synpcc7942_1147
NC_007604,1172681,+,Synpcc7942_1148
NC_007604,1174890,-,Synpcc7942_1149
NC_007604,1174969,+,Synpcc7942_R0045
NC_007604,1175734,-,Synpcc7942_1150
NC_007604,,-,Synpcc7942_1151
NC_007604,1178836,-,Synpcc7942_1152
NC_007604,,-,Synpcc7942_1153
NC_007604,1182443,-,Synpcc7942_1154
NC_007604,,+,Synpcc7942_1155
NC_007604,,+,Synpcc7942_1156
NC_007604,,+,Synpcc7942_1157
NC_007604,1192484,-,Synpcc7942_1158
NC_007604,,-,Synpcc7942_1159
NC_007604,,+,Synpcc7942_1160
NC_007604,,+,Synpcc7942_1161
NC_007604,,+,Synpcc7942_1162
NC_007604,,+,Synpcc7942_1163
NC_007604,1196864,+,Synpcc7942_1164
NC_007604,,-,Synpcc7942_1165
NC_007604,,+,Synpcc7942_1166
NC_007604,,-,Synpcc7942_1167
NC_007604,,-,Synpcc7942_1168
NC_007604,,-,Synpcc7942_1169
NC_007604,1204319,-,Synpcc7942_1170
NC_007604,,-,Synpcc7942_1171
NC_007604,,-,Synpcc7942_1172
NC_007604,,+,Synpcc7942_1173
NC_007604,1209343,-,Synpcc7942_1174
NC_007604,1209546,-,Synpcc7942_1175
NC_007604,1209714,-,Synpcc7942_1176
NC_007604,1209966,-,Synpcc7942_1177
NC_007604,1211080,-,Synpcc7942_1178
NC_007604,1211529,-,Synpcc7942_1179
NC_007604,1211703,+,Synpcc7942_1180
NC_007604,,+,Synpcc7942_1181
NC_007604,,+,Synpcc7942_1182
NC_007604,1213480,+,Synpcc7942_1183
NC_007604,1214215,+,Synpcc7942_1184
NC_007604,1215370,+,Synpcc7942_1185
NC_007604,,+,Synpcc7942_1186
NC_007604,1216357,+,Synpcc7942_1187
NC_007604,1217650,+,Synpcc7942_1188
NC_007604,1218630,-,Synpcc7942_1189
NC_007604,1220180,-,Synpcc7942_1190
NC_007604,1220349,+,Synpcc7942_1191
NC_007604,1221583,-,Synpcc7942_1192
NC_007604,1222398,-,Synpcc7942_1193
NC_007604,1222688,+,Synpcc7942_1194
NC_007604,1223721,+,Synpcc7942_1195
NC_007604,1224295,+,Synpcc7942_1196
NC_007604,1225776,-,Synpcc7942_1197
NC_007604,1227244,-,Synpcc7942_1198
NC_007604,1228007,-,Synpcc7942_1199
NC_007604,1229061,-,Synpcc7942_1200
NC_007604,1230508,-,Synpcc7942_1201
NC_007604,1232980,-,Synpcc7942_1202
NC_007604,,-,Synpcc7942_1203
NC_007604,,-,Synpcc7942_1204
NC_007604,,+,Synpcc7942_1205
NC_007604,,+,Synpcc7942_1206
NC_007604,,-,Synpcc7942_1207
NC_007604,1234918,-,Synpcc7942_1208
NC_007604,1235232,-,Synpcc7942_1209
NC_007604,,-,Synpcc7942_1210
NC_007604,1235825,-,Synpcc7942_1211
NC_007604,1236090,-,Synpcc7942_1212
NC_007604,,+,Synpcc7942_1213
NC_007604,1237017,+,Synpcc7942_1214
NC_007604,,+,Synpcc7942_1215
NC_007604,1240109,-,Synpcc7942_1216
NC_007604,1240497,-,Synpcc7942_1217
NC_007604,,-,Synpcc7942_1218
NC_007604,1241617,+,Synpcc7942_1219
NC_007604,1242033,+,Synpcc7942_1220
NC_007604,1242832,-,Synpcc7942_1221
NC_007604,,+,Synpcc7942_1222
NC_007604,,-,Synpcc7942_1223
NC_007604,1246123,-,Synpcc7942_1224
NC_007604,1246927,-,Synpcc7942_1225
NC_007604,1247103,+,Synpcc7942_1226
NC_007604,1248551,-,Synpcc7942_R0046
NC_007604,1249327,-,Synpcc7942_1227
NC_007604,,+,Synpcc7942_1228
NC_007604,,-,Synpcc7942_1229
NC_007604,,-,Synpcc7942_1230
NC_007604,1252949,-,Synpcc7942_1231
NC_007604,1253489,-,Synpcc7942_1232
NC_007604,,-,Synpcc7942_1233
NC_007604,1254739,+,Synpcc7942_1234
NC_007604,,-,Synpcc7942_1235
NC_007604,1258968,-,Synpcc7942_1236
NC_007604,1260957,-,Synpcc7942_1237
NC_007604,1261815,-,Synpcc7942_1238
NC_007604,1263199,-,Synpcc7942_1239
NC_007604,1264801,-,Synpcc7942_1240
NC_007604,1265088,+,Synpcc7942_1241
NC_007604,,+,Synpcc7942_1242
NC_007604,,-,Synpcc7942_1243
NC_007604,1268365,+,Synpcc7942_1244
NC_007604,1269708,+,Synpcc7942_1245
NC_007604,1270803,+,Synpcc7942_1246
NC_007604,1272318,+,Synpcc7942_1247
NC_007604,,+,Synpcc7942_1248
NC_007604,1273755,-,Synpcc7942_1249
NC_007604,1274385,-,Synpcc7942_1250
NC_007604,1274438,+,Synpcc7942_1251
NC_007604,1275556,+,Synpcc7942_1252
NC_007604,1277221,-,Synpcc7942_1253
NC_007604,1277459,+,Synpcc7942_1254
NC_007604,,-,Synpcc7942_1255
NC_007604,1279079,+,Synpcc7942_1256
NC_007604,1279685,+,Synpcc7942_1257
NC_007604,,+,Synpcc7942_1258
NC_007604,1281993,+,Synpcc7942_1259
NC_007604,1283206,+,Synpcc7942_1260
NC_007604,1285027,-,Synpcc7942_1261
NC_007604,,-,Synpcc7942_1262
NC_007604,,-,Synpcc7942_1263
NC_007604,1287939,+,Synpcc7942_1264
NC_007604,1290258,-,Synpcc7942_1265
NC_007604,,-,Synpcc7942_1266
